PID,TGID,COMMAND,SOURCE ADDRESS,DESTINATION ADDRESS,SOURCE PORT,DESTINATION PORT,LABEL,PROTOCOL
PID,TGID,COMMAND,SOURCE ADDRESS,DESTINATION ADDRESS,SOURCE PORT,DESTINATION PORT,LABEL,PROTOCOL
PID,TGID,COMMAND,SOURCE ADDRESS,DESTINATION ADDRESS,SOURCE PORT,DESTINATION PORT,LABEL,PROTOCOL
PID,TGID,COMMAND,SOURCE ADDRESS,DESTINATION ADDRESS,SOURCE PORT,DESTINATION PORT,LABEL,PROTOCOL
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
587,587,avahi-daemon,0.0.0.0,192.168.68.122,5353,5353,avahi-daemon,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
8610,8613,Chrome_ChildIOT,127.0.0.1,127.0.0.53,41055,53,code,IP
8610,8613,Chrome_ChildIOT,127.0.0.1,127.0.0.53,63068,53,code,IP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,34701,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
587,587,avahi-daemon,0.0.0.0,192.168.68.122,5353,5353,avahi-daemon,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
587,587,avahi-daemon,0.0.0.0,192.168.68.122,5353,5353,avahi-daemon,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
587,587,avahi-daemon,0.0.0.0,192.168.68.122,5353,5353,avahi-daemon,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,39263,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
8610,8613,Chrome_ChildIOT,127.0.0.1,127.0.0.53,63942,53,code,IP
8610,8613,Chrome_ChildIOT,127.0.0.1,127.0.0.53,2399,53,code,IP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
8610,8613,Chrome_ChildIOT,127.0.0.1,127.0.0.53,15865,53,code,IP
8610,8613,Chrome_ChildIOT,127.0.0.1,127.0.0.53,46999,53,code,IP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
8567,8576,ThreadPoolForeg,127.0.0.1,127.0.0.53,35742,53,code,IP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
587,587,avahi-daemon,0.0.0.0,192.168.68.122,5353,5353,avahi-daemon,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
587,587,avahi-daemon,0.0.0.0,192.168.68.122,5353,5353,avahi-daemon,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12878,15611,UdpSocket,0.0.0.0,66.22.243.19,41012,50007,Discord,UDP
12812,12824,Chrome_ChildIOT,127.0.0.1,127.0.0.53,14210,53,Discord,IP
12812,12824,Chrome_ChildIOT,127.0.0.1,127.0.0.53,3165,53,Discord,IP
12812,12824,Chrome_ChildIOT,192.168.68.129,162.159.130.233,40057,443,Discord,IP
12812,12824,Chrome_ChildIOT,127.0.0.1,127.0.0.53,44753,53,Discord,IP
12812,12824,Chrome_ChildIOT,127.0.0.1,127.0.0.53,6489,53,Discord,IP
12812,12824,Chrome_ChildIOT,192.168.68.129,162.159.129.235,33596,443,Discord,TCP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,49975,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
587,587,avahi-daemon,0.0.0.0,192.168.68.122,5353,5353,avahi-daemon,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
12878,15750,UdpSocket,0.0.0.0,66.22.243.158,53087,50026,Discord,UDP
